0,0
380.3526586,0
387.9384308,0.630525242
390.7446744,2.865829925
391.9417657,8.249320829
392.5889566,13.59750001
393.2878719,20.1726829
395.3400695,52.22700889
397.2634066,69.94346475
397.3714778,90.03476427
398.4327203,96.33589184
399.8701496,98.52734448
403.9923324,99.45391983
410.4335175,99.27158515
422.7778696,99.2687668
443.5893477,99.53531146
455.1589081,99.40606515
464.1045046,99.28947551
469.7092811,99.52934801
478.4169875,99.2334558
487.7202226,99.16350774
494.5185614,99.1619556
502.8489544,99.14310275
504.3005732,97.40761151
504.5493964,95.77492316
505.0364625,93.01017512
505.3221637,79.95775122
506.0948532,64.16211074
506.4994541,52.18881545
507.0968104,32.96282604
508.2458483,14.96658651
508.8046481,8.364919558
510.1771895,3.824917474
512.283667,1.792729905
517.6594916,0.326935959
522.6594916,0
1000,0
