2459133.481,18.617,0.122,MCJC
2459134.478,18.454,0.1,MCJC
2459135.478,18.394,0.098,MCJC
2459136.426,18.538,0.102,MCJC
2459137.467,18.519,0.099,MCJC
2459138.474,18.525,0.113,MCJC
2459139.474,19.062,0.182,MCJC
2459140.439,18.869,0.166,MCJC
2459148.595,18.717,0.177,MCJC
2459149.384,18.952,0.194,MCJC
2459152.366,19.103,0.313,MCJC
2459157.492,19.004,0.19,MCJC
2459522.524,19.105,0.178,MCJC
2459528.523,19.375,0.305,MCJC
