2459133.481,18.618,0.123,MCJC
2459134.478,18.447,0.099,MCJC
2459135.478,18.388,0.098,MCJC
2459136.426,18.812,0.136,MCJC
2459137.467,18.517,0.097,MCJC
2459138.474,18.748,0.136,MCJC
2459139.474,19.091,0.19,MCJC
2459140.439,18.863,0.166,MCJC
2459148.596,18.913,0.211,MCJC
2459149.384,18.944,0.195,MCJC
2459152.363,19.407,0.37,MCJC
2459157.491,19.333,0.233,MCJC
