2459133.481,18.617,0.122,MCJC
2459134.478,18.454,0.1,MCJC
2459135.478,18.394,0.098,MCJC
2459136.426,18.792,0.132,MCJC
2459137.467,18.519,0.099,MCJC
2459138.474,18.75,0.134,MCJC
2459139.474,19.062,0.182,MCJC
2459140.439,18.869,0.166,MCJC
2459148.596,19.036,0.226,MCJC
2459149.384,18.952,0.194,MCJC
2459152.363,19.394,0.368,MCJC
2459157.491,19.362,0.238,MCJC
2459522.524,19.105,0.178,MCJC
